,date,information,related
195,2023-06-20,"Headline: FUTY: Utilities Dashboard For June, source:SeekingAlpha, summary: Fidelity MSCI Utilities Index ETF is a good instrument with cheap fees for investors seeking capital-weighted exposure in utilities. Click here to see why FUTY is a Hold., Headline: Xcel Energy Surpasses 50% Carbon-Free Power Companywide, source:MarketWatch, summary: By Chris Wack Xcel Energy said more than half of the power it generates across the eight states it serves now comes from carbon-free sources. The company..., Headline: Xcel Energy Surpasses 50% Carbon-Free Electricity Generation Companywide, source:Yahoo, summary: MINNEAPOLIS, June 20, 2023--Xcel Energy's Sustainability Report shows over half of the power it generates across the eight states it serves now comes from carbon-free sources., Headline: Xcel Energy Inc. stock falls Tuesday, underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. shed 1.33% to $63.07 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500..., Headline: The Latest Analyst Ratings for Xcel Energy, source:Benzinga, summary: No summary",XEL
196,2023-06-21,"Headline: Xcel Energy downgraded to Market Perform from Outperform at BMO Capital, source:Thefly.com, summary: No summary, Headline: Benzinga's Top Ratings Upgrades, Downgrades For June 21, 2023, source:Benzinga, summary: No summary, Headline: Xcel Energy Inc. stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: Shares of Xcel Energy Inc. slid 0.41% to $62.81 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500..., Headline: Commit To Buy Xcel Energy At $55, Earn 3.6% Annualized Using Options, source:Stock Options Channel, summary: No summary, Headline: Xcel Energy cut at BMO on disappointing Colorado rate settlement, source:Seeking Alpha, summary: No summary",XEL
197,2023-06-22,"Headline: 4 big analyst cuts: Morgan Stanley sours on Alcoa, source:Yahoo, summary: Here is your Pro Recap of the biggest analyst cuts you may have missed since yesterday: downgrades at Alcoa, DigitalOcean, Teleflex, and Xcel Energy.  Alcoa  (NYSE:AA) shares fell more than 3% pre-market today after Morgan Stanley cut the company to Underweight from Equalweight and lowered its price target to $33.00 from $43.00., Headline: Benzinga's Top Ratings Upgrades, Downgrades For June 22, 2023, source:Benzinga, summary: No summary, Headline: Xcel Energy Inc. stock falls Thursday, underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. slipped 0.08% to $62.76 Thursday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500...",XEL
198,2023-06-23,"Headline: BMO Capital Downgrades Xcel Energy (XEL), source:Fintel, summary: nan, Headline: Xcel Energy Inc. stock falls Friday, underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. slipped 1.05% to $62.10 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",XEL
199,2023-06-26,"Headline: Xcel Energy Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Xcel Energy Inc. advanced 1.22% to $62.86 Monday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",XEL
200,2023-06-27,"Headline: Xcel Energy Inc. stock underperforms Tuesday when compared to competitors, source:MarketWatch, summary: Shares of Xcel Energy Inc. dropped 0.67% to $62.44 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",XEL
201,2023-06-28,"Headline: Xcel Energy Inc. stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: Shares of Xcel Energy Inc. slid 1.92% to $61.24 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",XEL
202,2023-06-29,"Headline: Xcel Energy Inc. stock rises Thursday, still underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. inched 0.08% higher to $61.29 Thursday, on what proved to be an all-around great trading session for the stock market, with the...",XEL
203,2023-06-30,"Headline: Xcel Energy Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Xcel Energy Inc. advanced 1.44% to $62.17 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P 500..., Headline: Xcel Energy Second Quarter 2023 Earnings Conference Call, source:Yahoo, summary: MINNEAPOLIS, June 30, 2023--On Thursday, July 27, 2023, Xcel Energy (NASDAQ: XEL) will host a conference call to review second quarter 2023 financial results. The earnings report will be released prior to the market open on the same date.",XEL
204,2023-07-03,"Headline: Xcel Energy Second Quarter 2023 Earnings Conference Call, source:Finnhub, summary: Xcel Energy  will host a conference call to review second quarter 2023 financial results.
The earnings report will be released prior to the market open on the same date.
The call will begin at 9:00...",XEL
205,2023-07-05,"Headline: Xcel Energy Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Xcel Energy Inc. rose 1.29% to $63.79 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",XEL
206,2023-07-06,"Headline: Xcel Energy Inc. stock outperforms market despite losses on the day, source:MarketWatch, summary: Shares of Xcel Energy Inc. sank 0.05% to $63.76 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",XEL
207,2023-07-07,"Headline: Xcel Energy Inc. stock falls Friday, underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. shed 1.30% to $62.93 Friday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",XEL
208,2023-07-10,"Headline: CenterPoint Energy: Delivering Electricity In Texas, source:SeekingAlpha, summary: CenterPoint Energy is No. 2 in the preferred transmission and distribution market segment, and has the most focus on Texas. Read why I rate CNP stock a Hold., Headline: Xcel Energy Inc. stock falls Monday, underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. slipped 0.44% to $62.65 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",XEL
209,2023-07-11,"Headline: Xcel Energy sued by insurance companies over Marshall fire losses, source:Seeking Alpha, summary: No summary, Headline: Insurance companies sue energy corporation after it was blamed for helping start Colorado wildfire, source:Yahoo, summary: Dozens of insurance companies are suing Minneapolis-based Xcel Energy to recoup money paid out to homes and businesses lost in Colorado's most destructive wildfire in 2021.  The lawsuit was filed Thursday, a few weeks after investigators announced that a sparking power line owned by Xcel was one of the causes of a fire that, fanned by high winds, destroyed nearly 1,000 homes and left two people dead.  Embers from a smoldering scrap wood fire set days before on a nearby property used by a Christian religious communal group was also found to have been another cause.",XEL
210,2023-07-12,"Headline: Hundreds sue Xcel Energy over Marshall Fire in burst of new lawsuits, source:Yahoo, summary: New legal filings follow an investigation that ID'd a power line as a likely source for a blaze that killed two and destroyed over 1,000 homes., Headline: Xcel Energy Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Xcel Energy Inc. rallied 1.06% to $63.79 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P..., Headline: Xcel Energy: A Strong Incrementalist Income Stock, source:SeekingAlpha, summary: Xcel's strategy focuses on cost-effective transitions to clean energy, enhanced consumer experiences, and affordable billing practices. See why XEL stock is rated buy.",XEL
211,2023-07-13,"Headline: Xcel Energy Inc. stock rises Thursday, still underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. inched 0.85% higher to $64.33 Thursday, on what proved to be an all-around great trading session for the stock market, with the..., Headline: Q2 2023 Earnings: Where Street Earnings Are Too High And Who Should Miss, source:SeekingAlpha, summary: Wall Street analysts are overly optimistic about Q2 earnings expectations for most S&P 500 companies, with 69% having Street Earnings higher than Core Earnings.",XEL
212,2023-07-14,"Headline: Xcel Energy Inc. stock outperforms market despite losses on the day, source:MarketWatch, summary: Shares of Xcel Energy Inc. slid 0.09% to $64.27 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",XEL
213,2023-07-16,"Headline: Dividend Champion, Contender, And Challenger Highlights: Week Of July 16, source:SeekingAlpha, summary: A weekly summary of dividend activity for Dividend Champions, Contenders, and Challengers. Companies with upcoming ex-dividend dates. Click here to read more., Headline: How Is The Market Feeling About Xcel Energy?, source:Benzinga, summary: No summary",XEL
214,2023-07-17,"Headline: Xcel Energy Inc. stock underperforms Monday when compared to competitors, source:MarketWatch, summary: Shares of Xcel Energy Inc. shed 1.65% to $63.21 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index..., Headline: DNP: Top 10 Big-Yield CEFs, source:SeekingAlpha, summary: We share updated data on more than 10 of the biggest and most-popular big-yield CEFs, many of them paying distributions monthly., Headline: Xcel Energy Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: No summary",XEL
215,2023-07-19,"Headline: IDU: Utilities Dashboard For July, source:SeekingAlpha, summary: Gas utilities are close to 11-year averages in valuation and quality. iShares U.S. Utilities ETF is similar to the popular XLU. Click for more on IDU ETF., Headline: Ambri Advances Collaboration with Xcel Energy for First Utility Deployment of Liquid Metal™ Battery System, source:Business Wire, summary: No summary, Headline: Keybanc Maintains Xcel Energy (XEL) Overweight Recommendation, source:Fintel, summary: nan, Headline: These stocks stand to gain from Biden's historic climate bill, according to BofA, source:CNBC, summary: Bank of America released a rundown of companies that stand to benefit from the historic climate bill, broken down by sector. , Headline: Xcel Energy Inc. stock rises Thursday, outperforms market, source:MarketWatch, summary: No summary",XEL
216,2023-07-20,"Headline: Xcel Energy (XEL) Reports Next Week: Wall Street Expects Earnings Growth, source:Yahoo, summary: Xcel (XEL) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.",XEL
217,2023-07-21,"Headline: Xcel Energy Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: No summary, Headline: My Highest Quality Dividend Contenders, source:SeekingAlpha, summary: This article presented the 19 highest-quality Dividend Contenders based on my quality scoring system. Click here to read more., Headline: Xcel Energy (XEL) to Report Q2 Earnings: What's in the Cards?, source:Yahoo, summary: Xcel Energy (XEL) second-quarter earnings are likely to have benefited from new electric and gas rates and lower O&M expenses., Headline: Low levels of radioactive tritium may be near the Mississippi River after an energy company's leak, source:Yahoo, summary: Groundwater containing low levels of radioactive material may have reached the edge of the Mississippi River, the energy company responsible for the leak from its nuclear power plant in Monticello, Minnesota, announced on Thursday.  Tritium, a radioactive isotope of hydrogen, has not been detected in the river water itself, Xcel Energy said in a statement.  “The closest sample to detect tritium is about 30 feet from the river, and detected about 1,000 picocuries per liter, far below Safe Drinking Water Act standards, or below 20,000 picocuries per liter,"" the statement said. “Any presence of tritium in the river would be well below the Safe Drinking Water standard and likely at levels indistinguishable from what occurs naturally in the environment.”, Headline: Morgan Stanley Reiterates Xcel Energy (XEL) Equal-Weight Recommendation, source:Fintel, summary: nan",XEL
218,2023-07-24,"Headline: Citi Sticks to Its Hold Rating for Xcel Energy (XEL), source:TipRanks, summary: No summary, Headline: Xcel Energy (XEL) Receives a Hold from RBC Capital, source:TipRanks, summary: No summary, Headline: Xcel Energy Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Xcel Energy Inc. slipped 0.20% to $65.08 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500..., Headline: NorthWestern (NWE) Q2 Earnings and Revenues Miss Estimates, source:Yahoo, summary: NorthWestern (NWE) delivered earnings and revenue surprises of -31.37% and 15.03%, respectively, for the quarter ended June 2023. Do the numbers hold clues to what lies ahead for the stock?",XEL
219,2023-07-25,"Headline: Nokia deploys private LTE for Xcel Energy's grid modernization in U.S., source:Thefly.com, summary: No summary, Headline: Xcel Energy Inc. stock underperforms Tuesday when compared to competitors, source:MarketWatch, summary: Shares of Xcel Energy Inc. shed 0.18% to $64.96 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500..., Headline: Xcel Energy management to meet with Mizuho, source:Thefly.com, summary: No summary",XEL
220,2023-07-26,"Headline: Xcel Energy Q2 2023 Earnings Preview, source:Seeking Alpha, summary: No summary, Headline: Xcel Energy Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Xcel Energy Inc. inched 0.14% higher to $65.05 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the..., Headline: GLOBAL BRIEFING: Stocks rise on hopes Fed's hiking cycle is over, source:Alliance News, summary: No summary",XEL
221,2023-07-27,"Headline: Thursday Sector Laggards: Utilities, Financial, source:Market News Video, summary: No summary, Headline: Xcel Energy backs FY23 EPS view $3.30-$3.40, consensus $3.36, source:Thefly.com, summary: No summary, Headline: Xcel Energy reports Q2 EPS 52c, consensus 57c, source:Thefly.com, summary: No summary, Headline: Xcel Energy Non-GAAP EPS of $0.52 misses by $0.05, revenue of $3.02B misses by $360M, source:Seeking Alpha, summary: No summary, Headline: Xcel: Q2 Earnings Snapshot, source:Associated Press, The, summary: No summary, Headline: Xcel : Q2 Earnings Snapshot, source:Finnhub, summary: MINNEAPOLIS  — MINNEAPOLIS  — Xcel Energy Inc.  on Thursday reported second-quarter net income of $288 million.
  The Minneapolis-based company said it had net income of 52 cents per share.
 ..., Headline: Earnings Scheduled For July 27, 2023, source:Benzinga, summary: No summary, Headline: Xcel Energy Second Quarter 2023 Earnings Report, source:Yahoo, summary: MINNEAPOLIS, July 27, 2023--Xcel Energy Inc. (NASDAQ: XEL) today reported 2023 second quarter GAAP and ongoing earnings of $288 million, or $0.52 per share, compared with $328 million, or $0.60 per share in the same period in 2022., Headline: Xcel Energy (XEL) Misses Q2 Earnings and Revenue Estimates, source:Yahoo, summary: Xcel (XEL) delivered earnings and revenue surprises of -5.45% and 11.29%, respectively, for the quarter ended June 2023. Do the numbers hold clues to what lies ahead for the stock?, Headline: Xcel Energy second-quarter revenue down on ""unfavourable"" weather, source:Alliance News, summary: No summary, Headline: Xcel (XEL) Q2 Earnings: Taking a Look at Key Metrics Versus Estimates, source:Yahoo, summary: The headline numbers for Xcel (XEL) give insight into how the company performed in the quarter ended June 2023, but it may be worthwhile to compare some of its key metrics to Wall Street estimates and the year-ago actuals., Headline: Xcel Energy (XEL) Q2 Earnings and Revenues Lag Estimates, source:Yahoo, summary: Xcel Energy (XEL) second-quarter 2023 earnings and revenues decline year over year. Total operating expenses also decrease during the same period., Headline: Xcel Energy, Inc. (XEL) Q2 2023 Earnings Call Transcript, source:SeekingAlpha, summary: Xcel Energy, Inc. (NASDAQ:NASDAQ:XEL) Q2 2023 Earnings Conference Call July 27, 2023 10:00 AM ETCompany ParticipantsPaul Johnson - Vice President, Treasurer and Investor RelationsRobert..., Headline: Xcel Energy Inc. stock falls Thursday, underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. shed 3.35% to $62.87 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",XEL
222,2023-07-28,"Headline: Q2 2023 Xcel Energy Inc Earnings Call, source:Yahoo, summary: Q2 2023 Xcel Energy Inc Earnings Call, Headline: Bank of America Securities Remains a Buy on Xcel Energy (XEL), source:TipRanks, summary: No summary, Headline: BMO Capital Sticks to Their Hold Rating for Xcel Energy (XEL), source:TipRanks, summary: No summary, Headline: Xcel Energy Inc. stock rises Friday, still underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. inched 0.03% higher to $62.89 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P...",XEL
223,2023-07-29,"Headline: Citi Keeps Their Hold Rating on Xcel Energy (XEL), source:TipRanks, summary: No summary",XEL
224,2023-07-31,"Headline: Xcel Energy Inc. stock underperforms Monday when compared to competitors, source:MarketWatch, summary: No summary",XEL
225,2023-08-01,"Headline: Xcel Energy Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: No summary, Headline: Xcel Energy management to meet with Mizuho, source:Thefly.com, summary: No summary",XEL
226,2023-08-02,"Headline: Xcel Energy Inc. stock rises Wednesday, outperforms market, source:MarketWatch, summary: No summary, Headline: Xcel Energy (XEL) Gets a Hold from RBC Capital, source:TipRanks, summary: No summary, Headline: How Is The Market Feeling About Xcel Energy?, source:Benzinga, summary: No summary, Headline: Xcel Energy management to meet with Mizuho, source:Thefly.com, summary: No summary",XEL
227,2023-08-03,"Headline: Xcel Energy Inc. stock falls Thursday, underperforms market, source:MarketWatch, summary: No summary",XEL
228,2023-08-04,"Headline: Xcel Energy Inc. stock falls Friday, underperforms market, source:MarketWatch, summary: No summary",XEL
229,2023-08-06,"Headline: XEL Stock Crowded With Sellers, source:Energy Stock Channel, summary: No summary",XEL
230,2023-08-07,"Headline: Xcel Energy Inc. stock underperforms Monday when compared to competitors, source:MarketWatch, summary: No summary",XEL
231,2023-08-08,"Headline: Xcel Energy Inc. stock underperforms Tuesday when compared to competitors, source:MarketWatch, summary: No summary, Headline: Analysts Are Bullish on Top Utilities Stocks: Atmos Energy (ATO), Xcel Energy (XEL), source:TipRanks, summary: No summary",XEL
232,2023-08-09,"Headline: Xcel Energy Inc. stock underperforms Wednesday when compared to competitors despite daily gains, source:MarketWatch, summary: No summary",XEL
233,2023-08-10,"Headline: Xcel Energy Inc. stock falls Thursday, underperforms market, source:MarketWatch, summary: No summary",XEL
234,2023-08-11,"Headline: Xcel Energy Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: No summary",XEL
235,2023-08-14,"Headline: Xcel Energy Inc. stock underperforms Monday when compared to competitors, source:MarketWatch, summary: No summary, Headline: Warning: XEL is at high risk of performing badly, source:Seeking Alpha, summary: No summary",XEL
236,2023-08-15,"Headline: Xcel Energy Inc. stock falls Tuesday, underperforms market, source:MarketWatch, summary: No summary, Headline: What Sparks US Wildfires: Power Lines, Burning Trash and Lightning, source:Yahoo, summary: (Bloomberg) -- The fast-moving fire that ripped through Maui’s historic town of Lahaina killed more than 90 people, making it the deadliest US wildfire in more than a century. The cause of the blaze is still under investigation, but power equipment in the area is coming under increasing scrutiny. Most Read from BloombergRussia Calls Emergency Key Rate Meeting as Ruble PlungesHollywood Studios Offer Writers a New Deal With Push From Netflix, Iger to End StrikeTrump Indictment Lays Out Sweeping Ge, Headline: AVANGRID (AGR) to Gain From Investments Amid Merger Delay, source:Yahoo, summary: AVANGRID (AGR) is expected to further benefit from its long-term investment plans and expanding wind and solar generation portfolio. However, PNM Resources' merger delay might impact negatively.",XEL
237,2023-08-16,"Headline: Xcel Energy Inc. stock rises Wednesday, outperforms market, source:MarketWatch, summary: No summary",XEL
238,2023-08-17,"Headline: Xcel Energy Inc. stock falls Thursday, still outperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. slipped 0.44% to $58.17 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",XEL
239,2023-08-18,"Headline: Xcel Energy Inc. stock underperforms Friday when compared to competitors despite daily gains, source:MarketWatch, summary: Shares of Xcel Energy Inc. inched 0.03% higher to $58.19 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow..., Headline: Company that leaked radioactive material will build barrier to keep it away from Mississippi River, source:Yahoo, summary: The energy company responsible for leaking radioactive material from its nuclear plant in Monticello, Minnesota, in recent months has announced that it will build an underground metal barrier to keep affected groundwater away from the nearby Mississippi River.  Xcel Energy said construction will last several weeks and should begin between Friday and Monday, according to a statement posted on the city of Monticello's website Thursday.  “Constructing the barrier wall is another step the company is taking to try and ensure that the small amount of tritium still present in the groundwater remains within the plant boundaries and can be safely recovered, stored and reused on site,” Xcel said in the statement.",XEL
240,2023-08-21,"Headline: How Is The Market Feeling About Xcel Energy?, source:Benzinga, summary: No summary, Headline: Xcel Energy Inc. stock falls Monday, underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. slipped 0.40% to $57.96 Monday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500..., Headline: Xcel Energy downgraded at BofA as cautious rate decisions cloud outlook, source:Seeking Alpha, summary: No summary",XEL
241,2023-08-22,"Headline: Xcel Energy downgraded to Neutral from Buy at BofA, source:Thefly.com, summary: No summary, Headline: Xcel Energy downgraded to Neutral at BofA after regulatory setbacks, source:Thefly.com, summary: No summary, Headline: 4 big analyst cuts: Target slashed to Neutral after Q2 Earnings, source:Yahoo, summary: Here is your Pro Recap of the biggest analyst cuts you may have missed since yesterday: downgrades at Target, Certara, Xcel Energy, and Evercore Partners.  Daiwa Securities downgraded  Target  (NYSE:TGT) to Neutral from Outperform and cut its price target to $134.00 from $163.00, as reported in real time on InvestingPro.  Last week, the company reported its Q2 results, with EPS of $1.80 coming in better than the consensus estimate of $1.47, while revenue of $24.8 billion missed expectations., Headline: Hasbro To Rally Over 42%? Here Are 10 Other Analyst Forecasts For Tuesday, source:Benzinga, summary: No summary, Headline: Analyst Ratings for Xcel Energy, source:Benzinga, summary: No summary, Headline: AppLovin upgraded, Genpact downgraded: Wall Street's top analyst calls, source:Yahoo, summary: AppLovin upgraded, Genpact downgraded: Wall Street's top analyst calls, Headline: B of A Securities Downgrades Xcel Energy (XEL), source:Fintel, summary: nan, Headline: Xcel Energy Inc. stock falls Tuesday, still outperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. slid 0.02% to $57.95 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",XEL
242,2023-08-23,"Headline: Stocks That Hit 52-Week Lows On Wednesday, source:Benzinga, summary: No summary, Headline: Xcel Energy management to meet with KeyBanc, source:Thefly.com, summary: No summary, Headline: Is Xcel Energy Inc (XEL) Modestly Undervalued?, source:Yahoo, summary: An in-depth analysis of Xcel Energy's intrinsic value, financial strength, and growth prospects, Headline: Xcel Energy Inc. stock falls Wednesday, underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. shed 0.74% to $57.52 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500..., Headline: Analysts on Wall Street Lower Ratings for These 10 Stocks, source:Yahoo, summary: In this article, we will discuss the 10 stocks recently downgraded by analysts. If you want to see more such stocks on the list, you can directly visit Analysts on Wall Street Lower Ratings for These 5 Stocks. On August 23, stocks and bonds rose as economic data supported the idea that major central banks […], Headline: Xcel Energy Elects Timothy Welsh to Board of Directors, source:Yahoo, summary: MINNEAPOLIS, August 23, 2023--Xcel Energy announced today that Timothy Welsh has been elected to the company’s board of directors, effective immediately., Headline: Xcel Energy Inc. Board Declares Dividend on Common Stock, source:Yahoo, summary: MINNEAPOLIS, August 23, 2023--The Board of Directors of Xcel Energy Inc. (NASDAQ: XEL) today declared a quarterly dividend on its common stock of 52 cents per share. The dividends are payable October 20, 2023, to shareholders of record on September 15, 2023., Headline: Morgan Stanley Maintains Xcel Energy (XEL) Equal-Weight Recommendation, source:Fintel, summary: nan, Headline: Xcel Energy rated new Equal Weight at Barclays with Colorado case pending, source:Seeking Alpha, summary: No summary, Headline: Xcel Energy initiated with an Equal Weight at Barclays, source:Thefly.com, summary: No summary",XEL
243,2023-08-24,"Headline: Credit Suisse Initiates a Hold Rating on Xcel Energy (XEL), source:TipRanks, summary: No summary, Headline: Benzinga's Top Ratings Upgrades, Downgrades For August 24, 2023, source:Benzinga, summary: No summary, Headline: Xcel Energy declares $0.52 dividend, source:Seeking Alpha, summary: No summary, Headline: Nvidia upgraded, Estee Lauder downgraded: Wall Street's top analyst calls, source:Yahoo, summary: Nvidia upgraded, Estee Lauder downgraded: Wall Street's top analyst calls, Headline: Barclays Initiates Coverage of Xcel Energy (XEL) with Equal-Weight Recommendation, source:Fintel, summary: nan, Headline: Xcel Energy Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Xcel Energy Inc. dropped 0.89% to $57.01 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",XEL
244,2023-08-25,"Headline: Friday’s Top Wall Street Analyst Upgrades and Downgrades: Amazon, AMC, Analog Devices, Discover Financial, Estee Lauder, Foot Locker, Nvidia, Peloton and More, source:247WallSt, summary: No summary, Headline: Xcel Energy : Aviso aos Acionistas, source:Finnhub, summary: INFORMAÇÃO PÚBLICA - PUBLIC INFORMATION Todas as datas estão definidas como DD/MM/AAAA ..., Headline: Xcel Energy Inc. stock rises Friday, outperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. inched 1.00% higher to $57.58 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P...",XEL
245,2023-08-28,"Headline: Xcel Energy Inc. stock rises Monday, still underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. inched 0.47% higher to $57.85 Monday, on what proved to be an all-around positive trading session for the stock market, with the..., Headline: Xcel Energy management to meet with KeyBanc, source:Thefly.com, summary: No summary",XEL
246,2023-08-29,"Headline: Xcel Energy Enters Oversold Territory, source:Dividend Channel, summary: No summary, Headline: Xcel Energy Inc. stock rises Tuesday, still underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. inched 0.17% higher to $57.95 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the...",XEL
247,2023-08-30,"Headline: Boasting A 10% Return On Equity, Is Xcel Energy Inc. (NASDAQ:XEL) A Top Quality Stock?, source:Yahoo, summary: One of the best investments we can make is in our own knowledge and skill set. With that in mind, this article will..., Headline: Xcel Energy (XEL) Rides on Investment, Clean Power Generation, source:Yahoo, summary: Xcel Energy (XEL) is expected to further benefit from systematic investments, renewable expansion and customer growth., Headline: Xcel Energy Inc. stock falls Wednesday, underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. slipped 0.47% to $57.68 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",XEL
248,2023-08-31,"Headline: Goldman Sachs Solar and Green Energy Stocks: Top 10 Stock Picks, source:Yahoo, summary: In this article, we will be taking a look at Goldman Sachs solar and green energy stocks: top 10 stock picks. To skip our detailed analysis of the green energy market and Goldman Sachs’ second quarter holdings, you can go directly to see the Goldman Sachs Solar and Green Energy Stocks: Top 5 Stock Picks. […], Headline: Xcel Energy Inc. stock falls Thursday, underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. slid 0.95% to $57.13 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",XEL
249,2023-09-01,"Headline: Xcel Energy Inc. stock falls Friday, underperforms market, source:MarketWatch, summary: Shares of Xcel Energy Inc. shed 1.09% to $56.51 Friday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",XEL
